,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
50,605.0,4,100,100,57,0.0,0.2
51,480.0,4,100,100,62,0.0,0.2
52,511.5,2,100,100,68,0.0,0.2
53,268.5,7,100,100,58,0.0,0.2
54,526.0,5,100,100,59,0.0,0.2
55,918.5,4,100,100,68,0.0,0.2
56,514.5,6,100,100,58,0.0,0.2
57,383.5,1,100,100,61,0.0,0.2
58,928.0,5,100,100,51,0.0,0.2
59,1055.5,4,100,100,58,0.0,0.2
60,1023.5,3,100,100,54,0.0,0.2
61,654.5,2,100,100,62,0.0,0.2
62,717.5,2,100,100,60,0.0,0.2
63,386.0,4,100,100,67,0.0,0.2
64,649.0,4,100,100,58,0.0,0.2
65,844.5,6,99,99,57,0.0,0.2
66,623.5,2,100,100,61,0.0,0.2
67,575.5,3,100,100,57,0.0,0.2
68,450.0,5,100,100,53,0.0,0.2
69,434.5,3,100,100,55,0.0,0.2
70,374.0,0,100,100,51,0.0,0.2
71,728.0,5,100,100,52,0.0,0.2
72,437.5,6,100,100,63,0.0,0.2
73,536.0,4,100,100,62,0.0,0.2
74,492.5,0,100,99,60,0.0,0.2
75,777.0,6,100,99,60,0.0,0.2
76,167.5,2,100,100,56,0.0,0.2
77,433.0,3,100,100,58,0.0,0.2
78,451.0,4,100,99,55,0.0,0.2
79,635.0,3,100,100,54,0.0,0.2
80,392.5,2,100,100,65,0.0,0.2
81,717.0,3,100,99,55,0.0,0.2
82,727.0,1,100,99,54,0.0,0.2
83,845.0,6,100,100,54,0.0,0.2
84,546.0,6,100,100,52,0.0,0.2
85,1017.0,5,100,100,53,0.0,0.2
86,569.5,2,100,100,55,0.0,0.2
87,434.0,1,100,98,61,0.0,0.2
88,967.0,8,100,100,57,0.0,0.2
89,276.0,1,100,100,54,0.0,0.2
90,680.0,6,100,100,61,0.0,0.2
91,1107.0,5,100,100,63,0.0,0.2
92,315.0,3,100,100,48,0.0,0.2
93,731.0,3,100,100,62,0.0,0.2
94,563.0,5,100,98,52,0.0,0.2
95,941.0,5,100,100,54,0.0,0.2
96,514.0,2,100,100,63,0.0,0.2
97,541.5,3,100,100,56,0.0,0.2
98,492.0,5,100,100,52,0.0,0.2
99,768.5,6,100,100,59,0.0,0.2
0,849.5,8,100,100,59,0.0,0.3
1,1197.0,5,100,100,61,0.0,0.3
2,672.5,4,100,99,61,0.0,0.3
3,955.5,7,100,100,52,0.0,0.3
4,680.5,5,100,100,55,0.0,0.3
5,419.5,3,100,100,60,0.0,0.3
6,511.5,2,100,100,64,0.0,0.3
7,590.0,7,100,100,51,0.0,0.3
8,861.5,7,100,100,65,0.0,0.3
9,943.0,4,100,100,56,0.0,0.3
10,707.5,3,100,100,57,0.0,0.3
11,616.5,0,100,99,61,0.0,0.3
12,589.5,1,100,100,49,0.0,0.3
13,699.5,3,100,99,54,0.0,0.3
14,753.0,4,100,100,61,0.0,0.3
15,535.0,4,100,100,60,0.0,0.3
16,534.5,2,100,100,59,0.0,0.3
17,314.5,1,100,100,54,0.0,0.3
18,515.0,4,100,100,62,0.0,0.3
19,845.0,3,100,100,49,0.0,0.3
20,902.5,3,100,100,61,0.0,0.3
21,621.0,3,100,100,58,0.0,0.3
22,737.0,6,100,100,60,0.0,0.3
23,78.5,0,100,100,61,0.0,0.3
24,918.5,5,100,100,59,0.0,0.3
25,708.0,2,100,100,58,0.0,0.3
26,775.5,4,100,100,56,0.0,0.3
27,548.0,5,100,100,54,0.0,0.3
28,560.0,1,100,100,58,0.0,0.3
29,495.5,2,100,100,60,0.0,0.3
30,640.0,4,100,100,48,0.0,0.3
31,960.5,11,100,100,47,0.0,0.3
32,672.5,4,100,100,58,0.0,0.3
33,438.5,6,100,100,48,0.0,0.3
34,512.0,7,100,100,57,0.0,0.3
35,314.5,1,100,100,67,0.0,0.3
36,683.5,3,100,100,53,0.0,0.3
37,366.0,6,100,100,59,0.0,0.3
38,343.0,9,100,100,57,0.0,0.3
39,603.5,4,100,100,49,0.0,0.3
40,453.0,3,100,100,51,0.0,0.3
41,384.5,7,100,99,62,0.0,0.3
42,652.0,1,100,100,59,0.0,0.3
43,500.0,3,100,100,70,0.0,0.3
44,980.0,7,100,100,60,0.0,0.3
45,1021.0,11,100,100,60,0.0,0.3
46,709.5,2,100,100,60,0.0,0.3
47,1003.0,1,100,100,64,0.0,0.3
48,628.0,3,100,99,58,0.0,0.3
49,733.5,3,100,100,50,0.0,0.3
50,534.5,3,100,100,56,0.0,0.3
51,270.5,1,100,100,60,0.0,0.3
52,663.0,6,100,100,54,0.0,0.3
53,266.5,2,100,100,67,0.0,0.3
54,586.5,6,100,100,64,0.0,0.3
55,493.0,3,100,100,55,0.0,0.3
56,331.0,2,100,100,59,0.0,0.3
57,811.5,2,100,100,46,0.0,0.3
58,593.0,4,100,97,55,0.0,0.3
59,162.0,1,100,100,56,0.0,0.3
60,480.0,3,100,99,60,0.0,0.3
61,517.5,6,98,100,53,0.0,0.3
62,287.0,6,100,100,61,0.0,0.3
63,722.0,2,100,100,57,0.0,0.3
64,564.5,6,100,100,56,0.0,0.3
65,680.5,4,100,98,52,0.0,0.3
66,398.5,1,100,100,67,0.0,0.3
67,898.0,2,100,100,65,0.0,0.3
68,480.0,4,100,100,55,0.0,0.3
69,411.5,1,100,100,67,0.0,0.3
70,622.5,6,100,100,63,0.0,0.3
71,655.5,5,100,100,49,0.0,0.3
72,693.0,3,100,100,60,0.0,0.3
73,656.5,7,99,100,56,0.0,0.3
74,586.5,0,100,100,64,0.0,0.3
75,901.0,1,100,100,49,0.0,0.3
76,891.0,4,100,100,60,0.0,0.3
77,821.0,8,100,100,60,0.0,0.3
78,334.0,2,100,100,60,0.0,0.3
79,411.5,0,100,100,56,0.0,0.3
80,683.5,4,100,100,68,0.0,0.3
81,408.0,3,100,100,56,0.0,0.3
82,822.5,2,100,100,50,0.0,0.3
83,590.5,4,100,100,54,0.0,0.3
84,619.5,3,100,100,53,0.0,0.3
85,720.5,5,100,100,54,0.0,0.3
86,515.0,5,100,99,58,0.0,0.3
87,1003.5,7,100,100,66,0.0,0.3
88,235.5,2,100,100,57,0.0,0.3
89,518.5,3,100,100,67,0.0,0.3
90,977.5,3,100,100,62,0.0,0.3
91,459.0,1,100,100,56,0.0,0.3
92,516.5,0,100,100,56,0.0,0.3
93,423.5,2,100,100,58,0.0,0.3
94,560.0,0,100,100,58,0.0,0.3
95,626.0,5,100,100,61,0.0,0.3
96,864.0,6,100,99,67,0.0,0.3
97,641.5,3,100,100,61,0.0,0.3
98,496.0,6,100,100,54,0.0,0.3
99,476.0,4,100,100,55,0.0,0.3
0,566.0,4,100,100,56,0.0,0.4
1,698.0,7,100,100,52,0.0,0.4
2,784.5,8,100,100,65,0.0,0.4
3,740.0,2,100,100,49,0.0,0.4
4,1150.5,4,100,100,59,0.0,0.4
5,1146.5,7,100,99,59,0.0,0.4
6,956.0,7,100,100,51,0.0,0.4
7,223.0,0,100,100,64,0.0,0.4
8,744.0,7,100,100,56,0.0,0.4
9,509.5,1,100,98,51,0.0,0.4
10,698.5,5,100,100,58,0.0,0.4
11,564.5,5,100,100,53,0.0,0.4
12,757.0,7,100,100,60,0.0,0.4
13,366.0,6,100,100,53,0.0,0.4
14,520.5,4,100,100,62,0.0,0.4
15,1423.5,4,100,100,54,0.0,0.4
16,760.5,8,100,100,64,0.0,0.4
17,429.5,2,100,100,58,0.0,0.4
18,944.0,4,100,100,52,0.0,0.4
19,671.0,6,100,100,63,0.0,0.4
20,1023.0,3,100,100,55,0.0,0.4
21,353.5,2,100,100,58,0.0,0.4
22,860.0,5,100,100,57,0.0,0.4
23,665.5,7,100,100,57,0.0,0.4
24,369.0,5,100,100,56,0.0,0.4
25,740.0,4,100,99,54,0.0,0.4
26,1254.5,3,100,100,60,0.0,0.4
27,997.0,4,100,99,50,0.0,0.4
28,1109.5,1,100,100,59,0.0,0.4
29,855.0,4,100,100,62,0.0,0.4
30,1146.0,7,100,100,63,0.0,0.4
31,519.0,2,100,100,59,0.0,0.4
32,432.5,3,100,100,60,0.0,0.4
33,1318.0,12,100,100,52,0.0,0.4
34,669.0,6,100,100,52,0.0,0.4
35,1000.0,6,100,100,55,0.0,0.4
36,726.5,7,100,100,58,0.0,0.4
37,810.0,7,100,100,58,0.0,0.4
38,1007.0,4,100,98,57,0.0,0.4
39,1347.0,10,99,99,53,0.0,0.4
40,1087.5,1,100,100,46,0.0,0.4
41,722.0,2,100,100,60,0.0,0.4
42,826.0,4,100,100,53,0.0,0.4
43,541.5,5,100,100,58,0.0,0.4
44,687.0,9,100,98,69,0.0,0.4
45,398.0,4,100,100,66,0.0,0.4
46,841.0,7,100,100,57,0.0,0.4
47,398.5,2,100,100,55,0.0,0.4
48,1233.5,3,100,100,58,0.0,0.4
49,871.5,4,100,100,52,0.0,0.4
50,735.5,4,100,100,51,0.0,0.4
51,409.0,9,100,100,54,0.0,0.4
52,851.0,3,100,100,62,0.0,0.4
53,932.0,7,100,100,63,0.0,0.4
54,473.5,3,100,100,59,0.0,0.4
55,457.0,2,100,100,56,0.0,0.4
56,800.5,4,100,100,62,0.0,0.4
57,572.0,3,100,100,53,0.0,0.4
58,592.5,4,100,100,55,0.0,0.4
59,765.0,4,100,100,57,0.0,0.4
60,540.5,2,100,100,54,0.0,0.4
61,609.5,3,100,100,49,0.0,0.4
62,1215.0,7,100,100,55,0.0,0.4
63,881.0,7,100,100,60,0.0,0.4
64,915.0,3,100,97,51,0.0,0.4
65,394.5,7,99,100,62,0.0,0.4
66,1147.0,4,100,99,54,0.0,0.4
67,262.0,5,100,100,59,0.0,0.4
68,638.0,5,100,100,55,0.0,0.4
69,463.0,5,100,100,62,0.0,0.4
70,509.0,3,100,100,57,0.0,0.4
71,1249.5,3,100,100,53,0.0,0.4
72,682.5,4,100,100,48,0.0,0.4
73,778.0,4,100,100,58,0.0,0.4
74,1211.5,9,99,100,45,0.0,0.4
75,661.5,5,100,100,55,0.0,0.4
76,1015.0,6,100,100,57,0.0,0.4
77,788.5,2,100,100,53,0.0,0.4
78,1000.0,11,100,99,58,0.0,0.4
79,1207.5,5,100,100,53,0.0,0.4
80,752.5,1,100,100,58,0.0,0.4
81,588.0,6,100,100,61,0.0,0.4
82,672.0,1,100,100,54,0.0,0.4
83,319.0,2,100,100,54,0.0,0.4
84,813.5,5,100,99,53,0.0,0.4
85,749.0,4,100,100,65,0.0,0.4
86,1056.5,8,100,100,49,0.0,0.4
87,502.0,3,100,100,57,0.0,0.4
88,727.5,7,100,100,52,0.0,0.4
89,646.5,9,100,100,65,0.0,0.4
90,467.0,3,100,100,61,0.0,0.4
91,954.5,0,100,100,58,0.0,0.4
92,156.5,3,100,100,53,0.0,0.4
93,646.0,4,100,100,53,0.0,0.4
94,1269.5,6,100,100,47,0.0,0.4
95,597.0,1,100,100,53,0.0,0.4
96,482.5,9,100,100,53,0.0,0.4
97,736.0,3,100,100,60,0.0,0.4
98,890.0,6,100,100,56,0.0,0.4
99,916.0,3,100,98,57,0.0,0.4
0,490.5,7,99,100,64,0.0,0.5
1,545.0,5,100,100,49,0.0,0.5
2,667.5,9,100,100,62,0.0,0.5
3,1306.5,9,100,100,50,0.0,0.5
4,748.0,4,100,100,61,0.0,0.5
5,1607.0,11,100,100,62,0.0,0.5
6,1458.0,11,100,100,61,0.0,0.5
7,1046.0,6,100,100,60,0.0,0.5
8,478.0,6,100,100,57,0.0,0.5
9,771.5,8,100,100,58,0.0,0.5
10,915.0,5,100,100,53,0.0,0.5
11,537.5,4,100,100,53,0.0,0.5
12,260.5,2,100,100,60,0.0,0.5
13,942.0,5,100,100,51,0.0,0.5
14,1257.5,5,100,100,49,0.0,0.5
15,740.5,3,100,100,57,0.0,0.5
16,574.0,4,100,100,53,0.0,0.5
17,1044.0,6,100,100,50,0.0,0.5
18,583.0,8,100,100,51,0.0,0.5
19,524.0,7,100,100,52,0.0,0.5
20,762.5,5,100,99,50,0.0,0.5
21,1138.5,6,100,100,57,0.0,0.5
22,643.0,4,99,100,53,0.0,0.5
23,679.0,6,100,100,66,0.0,0.5
24,1013.0,6,100,100,51,0.0,0.5
25,1353.0,7,99,100,53,0.0,0.5
26,681.5,8,100,100,58,0.0,0.5
27,470.5,3,100,100,53,0.0,0.5
28,862.0,6,100,100,64,0.0,0.5
29,833.0,5,100,100,57,0.0,0.5
30,1236.5,13,100,100,46,0.0,0.5
31,877.5,6,100,100,59,0.0,0.5
32,770.0,0,100,100,56,0.0,0.5
33,1085.0,8,100,100,55,0.0,0.5
34,885.5,4,100,100,55,0.0,0.5
35,1776.5,13,100,100,45,0.0,0.5
36,1051.5,0,100,100,63,0.0,0.5
37,537.5,5,100,100,57,0.0,0.5
38,362.0,3,100,100,60,0.0,0.5
39,1098.5,8,100,100,58,0.0,0.5
40,705.5,6,100,100,57,0.0,0.5
41,662.0,5,100,100,58,0.0,0.5
42,214.5,4,97,100,66,0.0,0.5
43,973.0,6,100,100,47,0.0,0.5
44,1157.0,10,100,100,67,0.0,0.5
45,445.0,2,100,100,54,0.0,0.5
46,1134.0,10,100,100,56,0.0,0.5
47,1096.0,3,100,100,57,0.0,0.5
48,1170.5,5,100,100,52,0.0,0.5
49,1260.5,14,100,100,54,0.0,0.5
50,489.0,4,100,100,59,0.0,0.5
51,1381.5,6,100,100,55,0.0,0.5
52,998.0,8,100,100,53,0.0,0.5
53,828.0,3,100,100,48,0.0,0.5
54,308.0,4,100,100,59,0.0,0.5
55,724.0,8,100,100,57,0.0,0.5
56,313.5,1,100,100,69,0.0,0.5
57,711.5,8,100,100,58,0.0,0.5
58,715.0,1,100,100,54,0.0,0.5
59,661.0,6,100,100,56,0.0,0.5
60,814.5,8,100,100,59,0.0,0.5
61,499.0,7,100,100,53,0.0,0.5
62,406.0,4,100,100,63,0.0,0.5
63,377.0,2,100,100,60,0.0,0.5
64,905.0,9,100,100,56,0.0,0.5
65,492.0,9,100,99,55,0.0,0.5
66,1086.5,3,100,100,63,0.0,0.5
67,1004.0,5,100,100,59,0.0,0.5
68,1221.5,9,100,100,52,0.0,0.5
69,699.5,3,100,100,51,0.0,0.5
70,1110.0,12,100,100,46,0.0,0.5
71,897.0,7,100,100,58,0.0,0.5
72,1050.5,6,100,100,59,0.0,0.5
73,673.5,5,100,100,59,0.0,0.5
74,960.5,6,100,100,55,0.0,0.5
75,403.5,1,100,100,56,0.0,0.5
76,1002.5,7,100,100,51,0.0,0.5
77,1400.5,8,100,100,66,0.0,0.5
78,920.0,9,100,100,57,0.0,0.5
79,1112.0,9,100,100,66,0.0,0.5
80,775.5,5,100,100,59,0.0,0.5
81,788.5,3,100,100,58,0.0,0.5
82,459.5,1,100,99,56,0.0,0.5
83,490.5,3,100,100,68,0.0,0.5
84,717.0,5,100,100,52,0.0,0.5
85,1413.5,13,100,100,58,0.0,0.5
86,830.5,10,100,100,42,0.0,0.5
87,1209.0,14,100,100,57,0.0,0.5
88,821.0,3,100,100,61,0.0,0.5
89,1272.0,7,100,100,54,0.0,0.5
90,503.5,7,100,100,61,0.0,0.5
91,434.5,4,100,100,49,0.0,0.5
92,930.5,9,100,100,46,0.0,0.5
93,987.0,9,99,100,53,0.0,0.5
94,734.5,3,99,99,53,0.0,0.5
95,504.5,4,100,100,59,0.0,0.5
96,855.5,3,100,100,53,0.0,0.5
97,525.0,3,100,100,61,0.0,0.5
98,1185.0,8,100,100,51,0.0,0.5
99,973.0,13,100,100,50,0.0,0.5
0,1472.0,10,100,100,47,0.0,0.6
1,1245.0,5,100,100,51,0.0,0.6
2,605.0,4,100,100,61,0.0,0.6
3,1033.5,6,100,100,56,0.0,0.6
4,1003.5,12,100,100,48,0.0,0.6
5,722.5,6,100,98,63,0.0,0.6
6,1341.0,8,100,100,43,0.0,0.6
7,956.0,3,100,100,41,0.0,0.6
8,1380.0,21,100,100,46,0.0,0.6
9,1167.0,7,100,100,60,0.0,0.6
10,1079.0,10,100,100,55,0.0,0.6
11,1223.5,17,99,100,59,0.0,0.6
12,953.0,9,100,100,45,0.0,0.6
13,968.5,10,100,100,49,0.0,0.6
14,697.0,5,100,100,50,0.0,0.6
15,986.5,3,100,100,50,0.0,0.6
16,516.5,4,100,100,54,0.0,0.6
17,823.0,6,100,100,45,0.0,0.6
18,598.5,4,100,100,60,0.0,0.6
19,1464.5,2,100,100,52,0.0,0.6
20,886.5,7,100,100,55,0.0,0.6
21,651.0,5,100,100,54,0.0,0.6
22,1285.5,9,100,100,49,0.0,0.6
23,500.5,5,100,100,62,0.0,0.6
