,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
52,2276.0,100,-1,98,77,0.0,0.06
53,2245.0,95,17,100,79,0.0,0.06
54,2233.5,98,37,100,78,0.0,0.06
55,2149.0,97,41,97,66,0.0,0.06
56,2261.0,99,47,98,67,0.0,0.06
57,2187.5,98,94,100,75,0.0,0.06
58,2188.0,96,90,99,81,0.0,0.06
59,2224.0,99,57,100,71,0.0,0.06
60,2156.5,96,60,100,64,0.0,0.06
61,2195.5,100,-1,92,71,0.0,0.06
62,2188.0,99,4,95,61,0.0,0.06
63,2238.0,98,19,100,69,0.0,0.06
64,2199.5,96,58,98,79,0.0,0.06
65,2227.5,98,63,100,64,0.0,0.06
66,2270.5,99,3,97,63,0.0,0.06
67,2218.0,96,47,97,79,0.0,0.06
68,2198.5,97,73,98,63,0.0,0.06
69,2214.5,97,77,98,82,0.0,0.06
70,2184.5,99,2,100,68,0.0,0.06
71,2304.5,99,1,100,73,0.0,0.06
72,2273.5,100,-1,99,79,0.0,0.06
73,2234.5,97,89,99,70,0.0,0.06
74,2215.5,100,-1,91,71,0.0,0.06
75,2212.5,98,43,95,66,0.0,0.06
76,2259.0,100,-1,99,61,0.0,0.06
77,2176.5,96,98,99,68,0.0,0.06
78,2240.0,100,-1,100,66,0.0,0.06
79,2352.0,98,39,98,73,0.0,0.06
80,2214.5,99,10,100,65,0.0,0.06
81,2233.5,97,61,99,77,0.0,0.06
82,2176.0,96,83,93,78,0.0,0.06
83,2225.5,99,1,100,82,0.0,0.06
84,2178.5,99,1,98,58,0.0,0.06
85,2211.5,99,3,98,63,0.0,0.06
86,2210.0,95,68,99,75,0.0,0.06
87,2252.0,99,5,97,71,0.0,0.06
88,2227.0,99,1,95,75,0.0,0.06
89,2171.5,97,78,99,83,0.0,0.06
90,2163.5,96,29,98,73,0.0,0.06
91,2288.0,97,40,99,79,0.0,0.06
92,2247.0,100,-1,100,67,0.0,0.06
93,2186.5,98,44,100,84,0.0,0.06
94,2272.0,99,39,99,71,0.0,0.06
95,2211.0,97,71,95,72,0.0,0.06
96,2122.0,98,42,100,67,0.0,0.06
97,2149.5,96,86,99,92,0.0,0.06
98,2254.0,98,64,100,70,0.0,0.06
99,2265.0,96,55,99,64,0.0,0.06
0,2198.5,97,86,100,82,0.0,0.08
1,2226.5,99,1,99,80,0.0,0.08
2,2162.5,98,49,98,70,0.0,0.08
3,2220.5,98,89,100,71,0.0,0.08
4,2326.0,98,38,100,74,0.0,0.08
5,2206.5,97,15,100,79,0.0,0.08
6,2260.0,99,81,100,66,0.0,0.08
7,2189.5,99,1,99,58,0.0,0.08
8,2294.0,99,1,98,74,0.0,0.08
9,2177.5,98,80,100,71,0.0,0.08
10,2155.0,99,10,97,69,0.0,0.08
11,2242.5,98,35,98,77,0.0,0.08
12,2299.5,99,1,97,69,0.0,0.08
13,2267.0,98,36,98,75,0.0,0.08
14,2201.5,98,99,100,79,0.0,0.08
15,2197.0,98,2,94,76,0.0,0.08
16,2123.5,96,91,97,83,0.0,0.08
17,2202.0,96,90,100,76,0.0,0.08
18,2171.5,99,35,100,74,0.0,0.08
19,2227.0,97,76,99,72,0.0,0.08
20,2188.0,99,2,96,64,0.0,0.08
21,2189.0,98,17,99,74,0.0,0.08
22,2215.5,96,50,98,87,0.0,0.08
23,2211.5,98,2,99,70,0.0,0.08
24,2198.5,99,10,100,66,0.0,0.08
25,2185.5,94,86,99,72,0.0,0.08
26,2209.5,97,92,99,74,0.0,0.08
27,2269.0,97,78,100,58,0.0,0.08
28,2188.0,95,92,100,80,0.0,0.08
29,2207.0,99,35,100,59,0.0,0.08
30,2228.5,98,29,98,75,0.0,0.08
31,2279.5,99,22,100,72,0.0,0.08
32,2227.0,96,83,100,71,0.0,0.08
33,2205.5,99,5,99,82,0.0,0.08
34,2175.0,98,37,90,58,0.0,0.08
35,2196.5,95,87,100,72,0.0,0.08
36,2265.5,100,-1,100,73,0.0,0.08
37,2215.0,98,37,98,73,0.0,0.08
38,2249.0,99,6,100,65,0.0,0.08
39,2307.5,99,1,99,64,0.0,0.08
40,2199.0,99,84,99,83,0.0,0.08
41,2145.5,98,83,100,75,0.0,0.08
42,2251.5,97,78,100,79,0.0,0.08
