,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
29,2885.5,93,95,100,74,0.0,0.5
30,2716.5,85,96,100,76,0.0,0.5
31,2809.0,94,86,100,69,0.0,0.5
32,2812.5,93,96,100,78,0.0,0.5
33,2268.5,98,96,99,59,0.0,0.5
34,2694.0,91,80,100,78,0.0,0.5
35,2672.0,92,78,100,66,0.0,0.5
36,2669.0,95,98,100,83,0.0,0.5
37,2226.5,93,100,100,66,0.0,0.5
38,2458.0,93,100,100,72,0.0,0.5
39,2408.0,87,94,100,74,0.0,0.5
40,2529.5,94,94,100,64,0.0,0.5
41,2592.0,96,94,100,66,0.0,0.5
42,2659.5,96,97,100,59,0.0,0.5
43,2801.0,89,84,100,71,0.0,0.5
44,2820.5,96,82,100,75,0.0,0.5
45,2907.5,88,97,100,84,0.0,0.5
46,2622.0,95,93,100,75,0.0,0.5
47,2403.5,94,88,100,73,0.0,0.5
48,2756.5,88,97,100,87,0.0,0.5
49,2282.0,94,82,99,71,0.0,0.5
50,2502.0,92,70,100,75,0.0,0.5
51,2957.0,78,100,100,79,0.0,0.5
52,2667.5,86,100,100,83,0.0,0.5
53,2636.5,94,67,100,74,0.0,0.5
54,2692.0,93,69,100,81,0.0,0.5
55,2595.0,86,98,100,82,0.0,0.5
56,2619.5,89,90,100,71,0.0,0.5
57,2810.5,87,100,100,72,0.0,0.5
58,2776.0,93,97,100,82,0.0,0.5
59,2765.5,93,69,100,76,0.0,0.5
60,2640.0,94,100,100,68,0.0,0.5
61,2812.0,72,91,100,84,0.0,0.5
62,2566.0,91,94,100,69,0.0,0.5
63,2468.0,87,78,100,73,0.0,0.5
64,2650.0,88,100,100,64,0.0,0.5
65,2599.0,90,90,100,73,0.0,0.5
66,2614.0,91,92,100,72,0.0,0.5
67,2724.5,93,80,100,73,0.0,0.5
68,2286.0,95,96,100,65,0.0,0.5
69,2765.0,89,85,100,79,0.0,0.5
70,2704.5,95,79,100,84,0.0,0.5
71,2720.0,95,99,100,82,0.0,0.5
72,2733.0,64,98,100,68,0.0,0.5
73,2675.5,92,99,100,75,0.0,0.5
74,2390.0,95,57,100,80,0.0,0.5
75,2808.0,77,100,100,79,0.0,0.5
76,2265.5,95,96,100,68,0.0,0.5
77,2705.5,90,74,99,73,0.0,0.5
78,2287.0,99,1,100,70,0.0,0.5
79,2679.5,78,85,100,79,0.0,0.5
80,2725.0,88,94,100,81,0.0,0.5
81,2476.0,88,49,100,69,0.0,0.5
82,2374.0,95,86,99,84,0.0,0.5
83,2446.0,98,71,100,69,0.0,0.5
84,2704.5,92,98,100,63,0.0,0.5
85,2721.5,92,97,100,69,0.0,0.5
86,2455.5,90,99,99,68,0.0,0.5
87,2815.0,83,98,100,85,0.0,0.5
88,2538.0,63,99,99,85,0.0,0.5
89,2609.5,87,94,100,75,0.0,0.5
90,2352.5,96,89,100,61,0.0,0.5
91,2729.5,90,98,100,74,0.0,0.5
92,2862.5,94,38,100,77,0.0,0.5
93,2761.5,90,98,100,73,0.0,0.5
94,2545.0,90,99,99,67,0.0,0.5
95,2605.5,92,97,100,72,0.0,0.5
96,2810.5,92,93,100,71,0.0,0.5
97,2470.5,96,99,99,62,0.0,0.5
98,2534.0,92,99,100,63,0.0,0.5
