,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
26,1770.0,79,86,100,832,0.0,0.2
27,1796.5,86,64,100,747,0.0,0.2
28,1873.5,82,78,100,767,0.0,0.2
29,1748.5,73,90,99,802,0.0,0.2
30,1914.0,79,67,100,792,0.0,0.2
31,1811.5,81,95,100,766,0.0,0.2
32,1765.0,76,92,100,817,0.0,0.2
33,1913.5,83,68,100,725,0.0,0.2
34,1864.5,84,46,100,818,0.0,0.2
35,1848.0,79,94,100,777,0.0,0.2
36,1768.5,80,100,100,766,0.0,0.2
37,1772.5,79,78,100,795,0.0,0.2
38,1796.0,82,96,100,780,0.0,0.2
39,1994.0,84,72,98,738,0.0,0.2
40,1899.5,80,90,100,767,0.0,0.2
41,1834.0,84,78,100,762,0.0,0.2
42,1797.5,77,93,97,818,0.0,0.2
43,1839.5,81,94,100,790,0.0,0.2
44,1904.5,80,87,100,764,0.0,0.2
45,1775.5,78,84,100,838,0.0,0.2
46,1852.5,81,56,100,726,0.0,0.2
47,1828.0,76,85,100,758,0.0,0.2
48,1939.5,79,82,100,786,0.0,0.2
49,1909.0,77,69,100,784,0.0,0.2
50,1798.0,73,100,100,807,0.0,0.2
51,1888.5,82,88,99,837,0.0,0.2
52,1866.5,79,73,99,828,0.0,0.2
53,1906.0,81,99,100,780,0.0,0.2
54,1747.5,75,99,99,846,0.0,0.2
55,1880.5,83,77,99,692,0.0,0.2
56,1938.5,84,79,100,778,0.0,0.2
57,1860.0,85,76,100,755,0.0,0.2
58,1767.0,76,88,100,788,0.0,0.2
59,1794.0,85,82,100,762,0.0,0.2
60,1901.0,79,99,100,866,0.0,0.2
61,1893.0,79,99,100,754,0.0,0.2
62,1935.5,84,67,99,734,0.0,0.2
63,1877.5,81,87,97,810,0.0,0.2
64,1892.0,83,97,100,799,0.0,0.2
65,1845.5,76,91,100,747,0.0,0.2
66,1879.5,83,81,97,731,0.0,0.2
67,1810.0,79,100,100,873,0.0,0.2
68,1791.5,78,92,99,761,0.0,0.2
69,1769.5,78,67,98,827,0.0,0.2
70,1896.0,78,69,100,703,0.0,0.2
71,1828.0,81,63,100,726,0.0,0.2
72,1683.0,76,82,100,800,0.0,0.2
73,1779.5,78,78,100,773,0.0,0.2
74,1738.5,76,90,99,757,0.0,0.2
75,1887.5,83,94,99,773,0.0,0.2
76,2004.5,80,95,100,782,0.0,0.2
77,1851.5,84,32,100,719,0.0,0.2
78,1802.0,81,61,100,816,0.0,0.2
79,1880.5,78,68,98,812,0.0,0.2
80,1802.0,77,91,100,827,0.0,0.2
81,1773.5,82,79,100,757,0.0,0.2
82,2004.0,82,97,98,805,0.0,0.2
83,1849.5,83,86,100,807,0.0,0.2
84,1980.0,85,82,98,751,0.0,0.2
85,1823.5,77,94,100,848,0.0,0.2
86,1931.0,83,99,100,737,0.0,0.2
87,1809.5,78,94,99,764,0.0,0.2
88,1919.0,85,78,100,832,0.0,0.2
89,1818.0,82,86,100,833,0.0,0.2
90,1798.5,76,78,100,711,0.0,0.2
91,1794.0,77,83,100,765,0.0,0.2
92,1814.0,84,67,98,774,0.0,0.2
93,1930.0,81,85,100,749,0.0,0.2
94,1899.0,85,85,100,682,0.0,0.2
95,1761.0,79,93,98,740,0.0,0.2
96,1871.5,80,81,99,815,0.0,0.2
97,1801.5,76,76,100,798,0.0,0.2
98,1878.0,76,98,99,786,0.0,0.2
99,1928.0,83,41,100,813,0.0,0.2
0,1849.0,75,98,100,810,0.0,0.3
1,1898.0,77,95,100,837,0.0,0.3
2,1875.5,75,85,100,776,0.0,0.3
3,1917.5,79,98,100,751,0.0,0.3
4,1866.5,76,97,100,868,0.0,0.3
5,1968.5,81,96,99,790,0.0,0.3
6,1770.5,80,85,98,804,0.0,0.3
7,1973.0,88,71,100,749,0.0,0.3
8,1978.5,82,72,97,750,0.0,0.3
9,1949.5,80,98,100,795,0.0,0.3
10,1922.0,78,92,100,814,0.0,0.3
11,1816.5,75,95,99,866,0.0,0.3
12,1888.5,79,79,100,790,0.0,0.3
13,1893.5,75,92,100,848,0.0,0.3
14,1822.5,80,80,100,793,0.0,0.3
15,1835.0,77,90,100,745,0.0,0.3
16,1879.0,79,88,100,746,0.0,0.3
17,1861.5,83,89,99,744,0.0,0.3
18,1841.0,77,79,97,803,0.0,0.3
19,1795.0,73,94,99,860,0.0,0.3
20,1818.0,75,99,99,828,0.0,0.3
21,1905.0,75,100,100,771,0.0,0.3
22,1884.5,84,91,100,756,0.0,0.3
23,1839.5,76,98,99,804,0.0,0.3
24,1889.0,77,89,100,791,0.0,0.3
25,1929.5,78,71,100,855,0.0,0.3
26,1911.0,81,97,100,832,0.0,0.3
27,1888.5,76,81,100,842,0.0,0.3
28,1923.5,76,100,100,786,0.0,0.3
29,1926.0,74,97,100,826,0.0,0.3
