,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
88,2119.5,96,20,96,64,0.0,0.06
89,2292.5,99,1,99,53,0.0,0.06
90,2288.0,98,51,99,58,0.0,0.06
91,2190.0,99,4,99,51,0.0,0.06
92,2302.0,98,53,99,48,0.0,0.06
93,2230.5,98,57,100,65,0.0,0.06
94,2218.5,97,19,100,52,0.0,0.06
95,2233.5,98,94,96,54,0.0,0.06
96,2302.5,99,16,91,48,0.0,0.06
97,2235.5,99,1,98,51,0.0,0.06
98,2147.5,97,79,96,60,0.0,0.06
99,2175.5,98,84,96,54,0.0,0.06
0,2288.0,98,3,100,63,0.0,0.08
1,2235.0,99,68,100,59,0.0,0.08
2,2182.5,100,-1,100,45,0.0,0.08
3,2194.5,100,-1,100,47,0.0,0.08
4,2173.5,99,59,99,49,0.0,0.08
5,2235.0,98,42,95,57,0.0,0.08
6,2252.5,99,72,99,52,0.0,0.08
7,2209.5,99,12,100,57,0.0,0.08
8,2186.5,97,50,100,54,0.0,0.08
9,2244.5,100,-1,100,59,0.0,0.08
10,2263.0,100,-1,100,64,0.0,0.08
11,2325.5,100,-1,99,58,0.0,0.08
12,2219.5,99,1,100,59,0.0,0.08
13,2179.0,97,95,99,61,0.0,0.08
14,2244.0,99,1,97,55,0.0,0.08
15,2242.0,99,2,100,62,0.0,0.08
16,2372.0,100,-1,100,57,0.0,0.08
17,2194.5,97,96,99,60,0.0,0.08
18,2221.5,100,-1,95,53,0.0,0.08
19,2246.5,97,81,95,55,0.0,0.08
20,2203.5,94,87,100,58,0.0,0.08
21,2192.0,96,96,98,59,0.0,0.08
22,2246.0,99,20,96,53,0.0,0.08
23,2304.0,99,63,97,55,0.0,0.08
24,2260.0,98,8,96,54,0.0,0.08
25,2239.0,97,53,98,54,0.0,0.08
26,2224.0,99,71,99,52,0.0,0.08
27,2198.0,97,83,100,54,0.0,0.08
28,2203.5,99,1,99,52,0.0,0.08
29,2210.5,100,-1,98,51,0.0,0.08
30,2307.5,99,60,100,52,0.0,0.08
31,2168.5,97,100,100,52,0.0,0.08
32,2229.5,97,22,100,57,0.0,0.08
33,2224.5,98,3,100,61,0.0,0.08
34,2290.0,98,52,99,61,0.0,0.08
35,2126.0,99,53,92,55,0.0,0.08
36,2184.5,99,1,98,59,0.0,0.08
37,2241.5,100,-1,100,68,0.0,0.08
38,2220.0,98,52,100,48,0.0,0.08
39,2196.0,98,6,100,55,0.0,0.08
40,2241.5,99,1,100,61,0.0,0.08
41,2231.5,99,29,95,62,0.0,0.08
42,2144.5,98,46,99,58,0.0,0.08
43,2279.0,100,-1,100,54,0.0,0.08
44,2186.5,98,6,100,57,0.0,0.08
45,2220.0,100,-1,99,67,0.0,0.08
46,2231.5,97,81,97,63,0.0,0.08
47,2171.0,96,59,99,47,0.0,0.08
48,2230.5,98,63,99,55,0.0,0.08
49,2243.5,98,59,100,59,0.0,0.08
50,2171.0,98,93,98,58,0.0,0.08
51,2229.0,100,-1,95,51,0.0,0.08
52,2232.5,99,1,95,56,0.0,0.08
53,2117.0,100,-1,100,53,0.0,0.08
54,2215.5,98,42,100,55,0.0,0.08
55,2297.0,98,42,98,61,0.0,0.08
56,2186.0,99,2,97,56,0.0,0.08
57,2169.5,96,90,99,46,0.0,0.08
58,2266.0,99,45,99,54,0.0,0.08
59,2177.0,98,38,100,48,0.0,0.08
60,2280.0,99,1,95,58,0.0,0.08
61,2212.0,99,1,100,55,0.0,0.08
62,2201.5,97,37,99,60,0.0,0.08
63,2255.5,99,2,94,51,0.0,0.08
64,2236.5,99,3,100,52,0.0,0.08
65,2230.5,98,85,97,58,0.0,0.08
66,2258.5,98,16,98,59,0.0,0.08
67,2165.5,100,-1,98,50,0.0,0.08
68,2208.0,98,4,100,51,0.0,0.08
69,2280.5,98,40,98,55,0.0,0.08
70,2221.5,99,1,100,57,0.0,0.08
71,2178.0,100,-1,100,55,0.0,0.08
72,2271.5,98,63,100,48,0.0,0.08
73,2186.5,99,84,100,55,0.0,0.08
74,2219.0,98,6,99,60,0.0,0.08
75,2264.0,100,-1,99,58,0.0,0.08
76,2209.0,99,23,100,58,0.0,0.08
77,2186.5,98,30,99,46,0.0,0.08
78,2229.5,99,38,99,57,0.0,0.08
79,2167.0,100,-1,100,47,0.0,0.08
80,2269.5,99,13,95,57,0.0,0.08
81,2340.0,98,46,98,63,0.0,0.08
82,2247.0,95,98,98,43,0.0,0.08
83,2224.0,95,66,98,60,0.0,0.08
84,2167.5,100,-1,96,59,0.0,0.08
85,2182.5,100,-1,97,60,0.0,0.08
86,2210.0,99,1,93,50,0.0,0.08
87,2252.5,99,1,100,53,0.0,0.08
88,2272.0,96,73,98,49,0.0,0.08
89,2218.0,98,53,100,56,0.0,0.08
90,2291.5,97,78,100,60,0.0,0.08
91,2213.5,97,40,96,64,0.0,0.08
92,2171.0,99,13,100,65,0.0,0.08
93,2182.0,98,63,100,66,0.0,0.08
94,2205.5,99,10,95,52,0.0,0.08
95,2215.0,98,57,98,49,0.0,0.08
96,2218.0,100,-1,98,48,0.0,0.08
97,2238.5,99,5,95,54,0.0,0.08
98,2163.5,96,98,98,57,0.0,0.08
99,2259.5,100,-1,97,57,0.0,0.08
0,2252.0,97,57,100,65,0.0,0.1
1,2301.0,98,51,99,63,0.0,0.1
2,2226.0,99,30,98,56,0.0,0.1
3,2290.5,98,63,100,64,0.0,0.1
4,2270.5,99,1,93,58,0.0,0.1
5,2183.0,98,69,100,58,0.0,0.1
6,2149.0,100,-1,100,45,0.0,0.1
7,2259.5,98,12,96,51,0.0,0.1
8,2212.5,94,77,97,58,0.0,0.1
9,2164.5,99,21,100,66,0.0,0.1
10,2224.0,98,9,98,54,0.0,0.1
11,2254.0,99,1,100,56,0.0,0.1
12,2238.0,99,1,99,56,0.0,0.1
13,2213.0,97,55,99,54,0.0,0.1
14,2228.5,97,38,99,59,0.0,0.1
15,2204.5,98,58,99,61,0.0,0.1
16,2105.5,98,52,97,55,0.0,0.1
17,2244.5,99,1,100,57,0.0,0.1
18,2301.0,100,-1,100,52,0.0,0.1
19,2192.0,97,12,99,59,0.0,0.1
20,2273.0,98,81,100,58,0.0,0.1
21,2221.5,99,98,98,53,0.0,0.1
22,2169.0,96,83,99,52,0.0,0.1
23,2224.0,99,5,92,62,0.0,0.1
24,2236.0,98,19,96,64,0.0,0.1
25,2253.0,98,2,99,62,0.0,0.1
26,2195.0,100,-1,100,53,0.0,0.1
27,2138.5,94,89,98,48,0.0,0.1
28,2209.5,100,-1,100,57,0.0,0.1
29,2254.0,99,1,96,56,0.0,0.1
30,2218.5,100,-1,100,68,0.0,0.1
31,2198.5,97,97,98,67,0.0,0.1
32,2211.0,97,25,99,61,0.0,0.1
33,2217.5,99,1,99,57,0.0,0.1
34,2232.5,99,1,99,59,0.0,0.1
35,2229.0,98,24,98,57,0.0,0.1
36,2217.0,99,74,100,55,0.0,0.1
37,2247.0,98,41,100,55,0.0,0.1
38,2157.5,98,83,96,60,0.0,0.1
39,2179.5,97,34,100,62,0.0,0.1
40,2239.0,96,33,99,62,0.0,0.1
41,2185.0,96,81,99,52,0.0,0.1
42,2320.5,99,59,99,61,0.0,0.1
43,2276.5,98,44,97,64,0.0,0.1
44,2272.5,99,46,100,68,0.0,0.1
45,2216.0,96,81,93,53,0.0,0.1
46,2223.5,98,95,95,54,0.0,0.1
47,2274.0,99,7,100,56,0.0,0.1
48,2206.0,99,3,99,56,0.0,0.1
49,2226.5,99,1,99,50,0.0,0.1
50,2264.5,98,74,99,55,0.0,0.1
51,2196.5,99,1,99,62,0.0,0.1
52,2191.5,99,38,98,49,0.0,0.1
53,2192.0,98,78,100,56,0.0,0.1
54,2259.0,99,85,97,52,0.0,0.1
55,2201.5,97,6,100,65,0.0,0.1
56,2177.5,99,11,98,60,0.0,0.1
57,2183.0,99,1,100,49,0.0,0.1
58,2298.5,100,-1,99,47,0.0,0.1
59,2159.0,96,40,99,59,0.0,0.1
60,2148.0,98,51,96,61,0.0,0.1
61,2234.0,99,26,95,53,0.0,0.1
62,2248.0,97,98,98,67,0.0,0.1
63,2231.0,100,-1,98,48,0.0,0.1
64,2247.0,99,63,99,60,0.0,0.1
65,2234.0,99,21,100,50,0.0,0.1
66,2211.5,100,-1,99,65,0.0,0.1
67,2317.5,98,41,99,63,0.0,0.1
68,2262.0,97,64,99,59,0.0,0.1
69,2271.5,98,19,99,54,0.0,0.1
70,2220.5,99,16,99,57,0.0,0.1
71,2129.5,97,79,100,61,0.0,0.1
72,2262.0,98,16,100,52,0.0,0.1
73,2236.0,97,91,96,58,0.0,0.1
74,2229.0,97,80,100,63,0.0,0.1
75,2179.0,97,63,98,54,0.0,0.1
76,2193.0,99,82,100,61,0.0,0.1
77,2229.5,98,60,96,50,0.0,0.1
78,2167.5,99,38,98,49,0.0,0.1
79,2257.5,97,52,96,55,0.0,0.1
80,2306.5,96,58,99,66,0.0,0.1
81,2211.0,99,29,99,52,0.0,0.1
82,2152.5,97,100,100,58,0.0,0.1
83,2275.5,99,38,100,50,0.0,0.1
84,2221.5,99,48,99,56,0.0,0.1
85,2143.0,97,8,100,50,0.0,0.1
86,2251.0,98,79,100,53,0.0,0.1
87,2194.5,99,1,100,56,0.0,0.1
88,2244.5,97,33,100,51,0.0,0.1
89,2169.5,97,96,98,57,0.0,0.1
90,2244.0,98,88,98,56,0.0,0.1
91,2163.0,99,1,99,56,0.0,0.1
92,2212.0,97,51,95,54,0.0,0.1
93,2199.5,95,78,100,57,0.0,0.1
94,2256.5,99,9,100,54,0.0,0.1
95,2246.0,99,19,100,55,0.0,0.1
96,2152.5,98,68,100,60,0.0,0.1
