,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
12,2278.0,95,16,99,38,0.0,0.4
13,2451.0,92,97,100,46,0.0,0.4
14,2382.0,97,59,100,42,0.0,0.4
15,2659.0,62,98,100,53,0.0,0.4
16,2226.5,96,82,100,39,0.0,0.4
17,2201.5,99,87,98,37,0.0,0.4
18,2330.0,100,-1,100,40,0.0,0.4
19,2206.0,98,4,99,40,0.0,0.4
20,2410.0,90,98,100,49,0.0,0.4
21,2166.5,93,97,99,43,0.0,0.4
22,2186.0,97,22,100,39,0.0,0.4
23,2517.5,73,100,100,47,0.0,0.4
24,2565.0,95,99,100,47,0.0,0.4
25,2230.0,96,35,100,46,0.0,0.4
26,2293.5,95,59,100,42,0.0,0.4
27,1960.5,33,99,100,54,0.0,0.4
28,2723.5,92,89,100,53,0.0,0.4
29,2147.5,95,64,97,34,0.0,0.4
30,2586.5,88,97,100,47,0.0,0.4
31,2303.0,88,89,100,56,0.0,0.4
32,2156.0,97,33,99,42,0.0,0.4
33,2650.5,90,94,100,47,0.0,0.4
34,2223.5,99,10,96,34,0.0,0.4
35,2318.0,98,2,100,39,0.0,0.4
36,2386.0,90,95,98,39,0.0,0.4
37,2338.0,98,3,96,31,0.0,0.4
38,2519.0,96,83,100,42,0.0,0.4
39,2805.5,95,90,100,50,0.0,0.4
40,2158.0,99,1,95,46,0.0,0.4
41,2643.5,71,95,99,53,0.0,0.4
42,2293.0,97,13,100,41,0.0,0.4
43,2254.0,98,92,97,43,0.0,0.4
44,2256.0,100,-1,91,38,0.0,0.4
45,2807.0,87,96,99,52,0.0,0.4
46,2341.5,99,1,96,34,0.0,0.4
47,2245.5,98,87,100,44,0.0,0.4
48,2126.5,92,32,100,36,0.0,0.4
49,2399.0,92,91,100,46,0.0,0.4
50,2291.5,97,11,97,48,0.0,0.4
51,2537.0,87,95,100,49,0.0,0.4
52,2437.0,93,87,100,45,0.0,0.4
53,2200.0,100,-1,95,40,0.0,0.4
54,2256.0,70,92,97,46,0.0,0.4
55,2234.0,98,82,97,44,0.0,0.4
56,2315.0,95,95,100,42,0.0,0.4
57,2230.5,97,92,99,38,0.0,0.4
58,2267.5,99,2,97,41,0.0,0.4
59,2348.5,98,44,99,41,0.0,0.4
60,2213.0,97,43,98,46,0.0,0.4
61,2114.5,99,21,95,43,0.0,0.4
62,2160.0,98,76,100,35,0.0,0.4
63,2442.0,96,91,100,48,0.0,0.4
64,2103.5,72,92,100,49,0.0,0.4
65,2551.5,91,42,100,40,0.0,0.4
66,2850.5,93,94,99,44,0.0,0.4
67,2429.0,98,2,100,44,0.0,0.4
68,2515.5,91,97,100,45,0.0,0.4
69,2188.5,99,1,100,37,0.0,0.4
70,3193.5,67,99,100,48,0.0,0.4
71,2238.0,98,4,99,48,0.0,0.4
72,2158.0,97,99,100,41,0.0,0.4
73,2371.5,98,23,100,40,0.0,0.4
74,2324.5,99,1,100,45,0.0,0.4
75,2209.0,100,-1,99,44,0.0,0.4
76,2355.0,92,100,100,46,0.0,0.4
77,2026.5,85,99,100,44,0.0,0.4
78,2741.0,93,86,100,46,0.0,0.4
79,2063.0,93,17,94,50,0.0,0.4
80,2331.0,98,67,100,44,0.0,0.4
81,2219.5,97,74,100,42,0.0,0.4
82,2187.5,99,3,93,40,0.0,0.4
83,2386.5,99,70,100,45,0.0,0.4
84,2496.0,87,94,100,48,0.0,0.4
85,2391.0,73,94,100,48,0.0,0.4
86,2350.0,95,60,91,44,0.0,0.4
87,2155.5,96,91,99,41,0.0,0.4
