,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
96,1911.5,81,88,99,821,0.0,0.2
97,1805.0,78,81,100,806,0.0,0.2
98,1793.5,77,90,100,772,0.0,0.2
99,1841.5,78,59,100,744,0.0,0.2
0,1907.0,85,48,100,799,0.0,0.3
1,1959.5,83,98,98,779,0.0,0.3
2,1904.5,82,50,100,749,0.0,0.3
3,1931.5,79,100,100,754,0.0,0.3
4,1958.5,80,95,100,856,0.0,0.3
5,1827.5,76,80,99,758,0.0,0.3
6,1909.5,80,96,99,874,0.0,0.3
7,1888.0,84,71,100,770,0.0,0.3
8,1996.5,85,22,100,808,0.0,0.3
9,1911.5,79,81,100,857,0.0,0.3
10,1802.5,80,97,98,823,0.0,0.3
11,1909.5,78,74,100,854,0.0,0.3
12,1882.0,81,67,100,792,0.0,0.3
13,1889.0,88,64,100,735,0.0,0.3
14,1849.0,77,99,100,846,0.0,0.3
15,1950.5,81,99,100,794,0.0,0.3
16,1877.5,81,94,99,787,0.0,0.3
17,1851.0,83,75,97,803,0.0,0.3
18,1802.0,80,87,100,777,0.0,0.3
19,1887.5,80,86,100,760,0.0,0.3
20,1840.5,82,99,100,767,0.0,0.3
21,1919.0,83,92,100,791,0.0,0.3
22,1795.5,78,88,99,839,0.0,0.3
23,1772.5,81,89,99,753,0.0,0.3
24,1954.0,82,66,98,744,0.0,0.3
25,1923.5,76,81,100,837,0.0,0.3
26,1766.0,71,95,95,765,0.0,0.3
27,1817.5,79,79,98,786,0.0,0.3
28,1752.0,78,98,98,768,0.0,0.3
29,1845.0,81,85,100,800,0.0,0.3
30,1788.0,72,93,100,721,0.0,0.3
31,1892.5,82,74,99,760,0.0,0.3
32,1819.5,84,43,100,728,0.0,0.3
33,1929.5,81,100,100,757,0.0,0.3
34,1888.0,80,59,100,772,0.0,0.3
35,1878.0,78,86,100,840,0.0,0.3
36,1921.0,83,100,100,744,0.0,0.3
37,1916.0,83,99,100,808,0.0,0.3
38,1736.5,81,74,100,761,0.0,0.3
39,1813.0,84,77,99,866,0.0,0.3
40,1920.5,79,63,99,785,0.0,0.3
41,1997.5,83,97,99,743,0.0,0.3
42,1739.5,78,96,99,797,0.0,0.3
43,1805.0,76,97,100,792,0.0,0.3
44,1728.0,77,95,100,858,0.0,0.3
45,1870.5,75,96,100,810,0.0,0.3
46,1943.0,84,54,99,775,0.0,0.3
47,1820.5,85,56,97,730,0.0,0.3
48,1841.0,79,89,100,784,0.0,0.3
49,1794.5,84,88,100,765,0.0,0.3
50,1951.0,83,95,100,827,0.0,0.3
51,1869.0,74,98,100,878,0.0,0.3
52,1858.0,79,64,98,839,0.0,0.3
53,1842.0,86,68,100,726,0.0,0.3
54,1891.5,81,92,99,764,0.0,0.3
55,1767.5,70,100,100,787,0.0,0.3
56,1932.0,80,82,100,744,0.0,0.3
57,1855.5,80,64,98,780,0.0,0.3
58,1947.0,83,65,100,775,0.0,0.3
59,1884.0,82,94,100,773,0.0,0.3
60,1838.5,73,97,99,833,0.0,0.3
61,1801.0,79,68,100,815,0.0,0.3
62,1958.0,83,61,100,757,0.0,0.3
63,1816.5,79,99,99,798,0.0,0.3
64,1839.0,81,72,94,774,0.0,0.3
65,1902.5,82,91,100,813,0.0,0.3
66,1749.0,81,87,100,800,0.0,0.3
67,1923.0,85,66,100,797,0.0,0.3
68,1761.0,75,94,100,865,0.0,0.3
69,1792.0,77,79,100,826,0.0,0.3
70,1755.5,79,60,100,836,0.0,0.3
71,1864.0,78,90,98,781,0.0,0.3
72,1934.5,85,97,99,748,0.0,0.3
73,1835.5,79,92,99,807,0.0,0.3
74,1845.0,77,100,100,784,0.0,0.3
75,1916.0,84,65,100,778,0.0,0.3
76,1945.0,82,85,99,767,0.0,0.3
77,1818.5,78,84,100,877,0.0,0.3
78,1923.5,84,98,100,782,0.0,0.3
79,1887.0,83,80,99,794,0.0,0.3
80,1820.0,81,97,100,817,0.0,0.3
81,1800.5,76,85,100,803,0.0,0.3
82,1843.0,81,96,99,804,0.0,0.3
83,1891.0,78,62,100,818,0.0,0.3
84,1811.5,81,85,99,786,0.0,0.3
85,1805.0,80,76,99,743,0.0,0.3
86,1929.0,80,98,100,842,0.0,0.3
87,1859.5,84,87,99,804,0.0,0.3
